all,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
since,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
managed,0.0,0,0,0,0,0,0,0,0,0,0,0,0
manages,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
per,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
reigniting,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
talks,0.0,0,0,0,0,0,0,0,0,0,0,0,0
follow,0.0,0,0,0,0,0,0,0,0,0,0,0,0
faster,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
decisions,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,1,1
issues,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
re,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
sprague,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
technique,0,0,0,0,0,0,0,0,1,0,0,0,0
opportunities,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
to,0.0,0,0,0,0,0,0,0,1,0,0,0,0
suite,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
women,0.28382557567571504,0,0,0,0,0,0,0,0,0,0,0,0
postings,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
me,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
woman,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
sitting,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
very,0,0,0,0,0,0,0,0,0,0,0,0,0
every,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
school,0.09460852522523835,0,0,0,0,0,1,0,1,0,1,1,1
level,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
skills,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
gender,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
rights,0.0,0,0,0,0,0,0,0,0,0,0,0,0
companies,0.0,0,0,0,0,0,0,0,0,0,0,0,0
leave,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
p,0,0,0,0,0,0,0,0,1,0,0,0,0
race,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
team,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
warren,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
stereotypical,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
booksellers,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
revolution,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
leaders,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
educators,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
guidelines,0.0,0,0,0,0,0,0,0,1,0,0,1,1
sign,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,0,1
past,0.0,0,0,0,0,0,0,0,0,0,0,0,0
second,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
cost,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
video,0.0,0,0,0,0,0,0,0,1,0,0,0,1
even,0.0,0,0,0,0,0,0,0,0,0,0,0,0
what,0.0,0,0,0,0,0,0,0,1,0,0,0,1
power,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
find,0.0,0,0,0,0,0,0,0,0,0,0,0,0
current,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,1
international,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,1
ever,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
public,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
edited,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
full,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
men,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
understanding,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
hours,0.0,0,0,0,0,1,0,0,1,0,0,1,1
explore,0.01351550360360548,0,0,0,0,0,1,0,0,0,1,1,1
change,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
great,0.0,0,0,0,0,0,0,0,0,0,0,0,1
experience,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
products,0.0,0,0,0,0,0,0,0,1,0,0,1,1
social,0.0,0,0,0,0,0,0,0,0,0,0,0,0
action,0.0,0,0,0,0,0,0,0,0,0,0,0,0
changes,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,0,0
hbs,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
hbr,0.4054651081081644,0,0,0,0,1,1,0,1,0,1,1,1
family,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
yourself,0,0,0,0,0,0,0,0,1,0,0,0,1
use,0.0,0,0,0,0,0,0,0,0,0,0,0,0
from,0,0,0,0,0,0,0,0,0,0,0,0,0
would,0.05406201441442192,0,0,0,0,0,0,0,0,0,0,0,0
visit,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,1
socialization,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
call,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
taken,0.0,0,0,0,0,0,0,0,0,0,0,0,0
themselves,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
today,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,1,1
more,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sort,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
posting,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
started,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
company,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,1,1
cases,0.02703100720721096,0,0,0,0,0,0,0,1,0,1,1,1
hold,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
behalf,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
must,0.0,0,0,0,0,0,0,0,1,0,0,0,0
customer,0.01351550360360548,0,0,0,0,0,1,0,0,0,1,1,1
account,0.0,0,0,0,0,0,0,0,1,0,0,1,1
word,0.0,0,0,0,0,0,0,0,0,0,0,0,0
f,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pursue,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
work,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
can,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sandberg,0.10812402882884384,0,0,0,0,0,0,0,1,0,0,1,1
making,0.0,0,0,0,0,0,0,0,0,0,0,0,1
male,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
my,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,0,1
reserved,0.0,0,0,0,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,0,0,0,1,0,0,0,0
give,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
newsletters,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,1,1
promotional,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
topic,0.0,0,0,0,0,0,0,0,0,0,0,0,0
his,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
want,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
times,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
information,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,1,1
productive,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
goal,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
sit,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
discussion,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
means,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
write,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
how,0.0,0,0,0,0,0,0,0,1,0,0,0,1
interview,0.0,0,0,0,0,0,0,0,1,0,0,1,1
explains,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
huge,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
may,0.0,0,0,0,0,0,0,0,0,0,0,0,0
advice,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
entrepreneurship,0,0,0,0,0,0,0,0,1,0,0,0,0
wrong,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
studies,0.04054651081081644,0,0,0,0,0,0,0,1,0,1,1,1
data,0.0,0,0,0,0,0,0,0,0,0,0,0,0
parallel,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
man,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,1,1,0,1,0,0,0,0
purchase,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
register,0.05406201441442192,0,0,0,0,0,0,0,1,0,0,1,1
chief,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
ultimate,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
things,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
facebook,0.0,0,0,0,0,0,1,0,1,0,1,1,1
order,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
talk,0.0,0,0,0,0,0,0,0,0,0,0,0,0
operations,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
help,0.0,0,0,0,0,0,0,0,1,0,0,0,1
institutional,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
years,0.0,0,0,0,0,0,0,0,0,0,0,0,0
held,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
through,0,0,0,0,0,0,0,0,0,0,0,0,0
before,0,0,0,0,0,0,0,0,0,0,0,0,0
industries,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
personal,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
better,0.0,0,0,0,0,0,0,0,0,0,0,0,0
degrees,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,1,0,0,0,0
stalled,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
policy,0.0,0,0,0,0,0,0,0,1,0,1,1,1
overcome,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
them,0,0,0,0,0,0,0,0,0,0,0,0,0
good,0.04054651081081644,0,0,0,0,0,0,0,0,0,0,0,0
return,0.01351550360360548,0,0,0,0,0,0,0,1,0,1,1,1
finance,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
combination,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
conversations,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
subscribers,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
half,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
not,0.0,0,0,0,0,0,0,0,0,0,0,0,0
now,0,1,0,1,0,0,0,0,1,0,0,0,1
bank,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
articles,0.04054651081081644,0,0,1,0,1,0,0,0,0,0,1,1
equality,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
edit,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
likability,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
courses,0.02703100720721096,0,0,0,0,0,0,0,1,0,1,1,1
affiliate,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
each,0,0,0,0,0,0,0,0,0,0,0,0,0
side,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
mean,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
rethinking,0,0,0,0,0,0,0,0,1,0,0,0,0
activate,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,0,0
series,0.0,0,0,0,0,0,0,0,1,0,0,1,1
idea,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
related,0.0,0,0,0,1,0,0,0,0,0,0,0,1
challenges,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
celebrating,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
manifesto,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
our,0.02703100720721096,1,0,1,0,0,0,0,0,0,0,0,1
happen,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
summary,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
insurance,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
special,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,1
out,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
aspiring,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
research,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
emulate,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
encourage,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
health,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
inquires,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
got,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
issue,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
she,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
free,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,0,0
quite,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
reason,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
org,0.06757751801802739,0,0,0,0,0,1,0,1,0,0,0,0
care,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,1,1
advance,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
could,0.0,0,0,0,0,0,0,0,0,0,0,0,0
days,0.02703100720721096,0,0,0,0,1,0,0,1,0,0,1,1
keep,0.01351550360360548,0,0,0,0,0,1,0,0,0,1,0,1
length,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
place,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
barriers,0.05406201441442192,0,0,0,0,0,0,0,0,0,0,0,0
think,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,1
first,0.0,0,0,0,0,0,0,0,0,0,0,0,0
feed,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,1
already,0.0,0,0,0,0,0,0,0,0,0,0,0,0
encouraging,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
one,0.0,0,0,0,0,0,0,0,0,0,0,0,0
talked,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
clarity,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
quality,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
management,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,1,1
service,0.0,0,0,0,0,0,1,0,0,0,1,1,1
privacy,0.0,0,0,0,0,0,0,0,1,0,0,0,1
top,0.0,0,0,1,0,0,0,0,0,0,0,0,1
their,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,1
store,0.02703100720721096,0,0,0,0,0,1,0,1,0,0,0,1
interests,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
way,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
mckinsey,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
part,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
authors,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,1,1
copy,0.0,0,0,0,0,0,0,0,0,0,0,0,0
population,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
project,0.0,0,0,0,0,0,0,0,1,0,0,1,1
i,0.0,0,0,0,0,0,0,0,0,0,0,0,0
listeners,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
determined,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
result,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
and,0.0,0,0,0,0,0,0,0,1,0,0,0,0
topics,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
scorecard,0.01351550360360548,0,0,0,0,0,0,0,1,0,1,1,1
say,0.0,0,0,0,0,0,0,0,0,0,0,0,0
have,0.0,0,0,0,0,0,0,0,0,0,0,0,0
need,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
any,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
that,0.05406201441442192,0,0,0,0,0,0,0,0,0,0,0,1
also,0.0,0,0,0,1,0,0,0,0,0,0,0,1
internal,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
take,0.0,0,0,0,0,0,0,0,0,0,0,0,0
which,0,0,0,0,0,0,0,0,0,0,0,0,0
performance,0.0,0,0,0,0,0,0,0,1,0,0,1,1
though,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
who,0,0,0,0,0,0,0,0,0,0,0,0,0
paid,0.01351550360360548,0,0,0,0,0,0,0,1,0,0,0,0
most,0.0,0,0,0,0,0,0,0,1,0,0,0,1
sponsored,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
landing,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
services,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,1,1
america,0.0,0,0,0,0,0,0,0,0,0,0,0,0
why,0,0,0,0,0,0,0,0,1,0,0,0,0
don,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
mobile,0.0,0,0,0,0,0,0,0,1,0,1,1,1
sometimes,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
m,0.0,0,0,0,0,0,0,0,0,0,0,0,0
face,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
sheryl,0.05406201441442192,0,0,0,0,0,0,0,1,0,0,0,1
professional,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,0,1
chapters,0.01351550360360548,0,0,0,0,0,0,0,1,0,1,1,1
bring,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
cds,0.01351550360360548,0,0,0,0,0,0,0,1,0,1,1,1
earth,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,0,0
debate,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
decade,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
access,0.04054651081081644,0,0,0,0,0,0,0,1,0,0,0,0
giant,0.02703100720721096,0,0,0,0,0,0,0,0,0,0,0,0
believe,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
copyright,0.02703100720721096,0,0,0,0,0,0,0,1,0,0,1,1
with,0.01351550360360548,0,0,0,0,0,1,0,1,0,0,0,0
outside,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
should,0.01351550360360548,0,0,0,0,0,0,0,0,0,0,0,0
